vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount,pickup_location_id,dropoff_location_id
2,2018-05-01T10:47:19,2018-05-01T10:56:03,1,1.16,1,N,1,7,0,0.5,0,0,0.3,7.8,162,140
1,2018-12-31T15:26:33,2018-12-31T15:35:55,1,0.7,1,N,2,7,0,0.5,0,0,0.3,7.8,170,186
2,2018-07-14T09:13:42,2018-07-14T09:20:15,1,1.39,1,N,2,7,0,0.5,0,0,0.3,7.8,41,74
2,2018-08-16T17:43:19,2018-08-16T17:51:23,1,4.81,1,N,2,7,1,0.5,0,0,0.3,8.8,237,140
2,2018-05-30T00:25:16,2018-05-30T00:30:54,1,1.76,1,N,2,7,0.5,0.5,0,0,0.3,8.3,75,41
2,2018-06-16T12:06:20,2018-06-16T12:13:18,1,1.27,1,N,2,7,0,0.5,0,0,0.3,7.8,230,142
2,2018-12-13T18:36:58,2018-12-13T18:45:43,2,1.15,1,N,2,7,1,0.5,0,0,0.3,8.8,238,236
1,2018-03-15T15:19:55,2018-03-15T15:28:26,2,0.5,1,N,2,7,0,0.5,0,0,0.3,7.8,236,237
2,2018-03-23T12:51:13,2018-03-23T12:58:20,1,1.25,1,N,1,7,0,0.5,0,0,0.3,7.8,151,41
2,2018-04-12T21:30:59,2018-04-12T21:38:52,1,1.12,1,N,2,7,0.5,0.5,0,0,0.3,8.3,113,249
1,2018-08-08T15:51:33,2018-08-08T15:58:52,1,1.2,1,N,2,7,1,0.5,0,0,0.3,8.8,237,140
2,2018-06-21T16:35:45,2018-06-21T16:42:07,1,1.4,1,N,1,7,1,0.5,1.76,0,0.3,10.56,237,236
2,2018-12-28T18:30:32,2018-12-28T18:38:52,1,0.92,1,N,1,7,1,0.5,1.76,0,0.3,10.56,75,170
2,2018-11-07T21:10:18,2018-11-07T21:19:01,2,0.88,1,N,1,7,0.5,0.5,1.66,0,0.3,9.96,186,107
2,2018-03-24T23:20:01,2018-03-24T23:26:04,2,1.58,1,N,1,7,0.5,0.5,1.66,0,0.3,9.96,13,87
2,2018-07-27T01:08:34,2018-07-27T01:15:53,1,1.23,1,N,1,7,0.5,0.5,1.66,0,0.3,9.96,148,211
2,2018-06-10T15:25:33,2018-06-10T15:33:04,2,0.87,1,N,1,7,0,0.5,1.56,0,0.3,9.36,113,107
2,2018-08-31T07:07:51,2018-08-31T07:15:57,1,1.26,1,N,1,7,0,0.5,1.56,0,0.3,9.36,87,231
2,2018-03-22T07:59:36,2018-03-22T08:06:52,1,1.43,1,N,1,7,0,0.5,1.56,0,0.3,9.36,234,170
2,2018-06-19T13:21:03,2018-06-19T13:29:18,2,1.07,1,N,1,7,0,0.5,1.56,0,0.3,9.36,68,48
2,2018-12-01T18:35:47,2018-12-01T18:44:26,2,0.89,1,N,1,7,0,0.5,1.56,0,0.3,9.36,236,262
1,2018-03-27T20:39:15,2018-03-27T20:46:22,1,1.2,1,N,1,7,0.5,0.5,1,0,0.3,9.3,164,113
1,2018-05-09T21:50:20,2018-05-09T21:58:06,1,1,1,N,1,7,0.5,0.5,1.65,0,0.3,9.95,163,170
1,2018-04-19T13:00:24,2018-04-19T13:07:47,1,1.1,1,N,1,7,0,0.5,1.55,0,0.3,9.35,142,239
2,2018-05-31T04:50:05,2018-05-31T04:58:35,1,1.13,1,N,1,7,0,0.5,1.95,0,0.3,9.75,100,164
2,2018-09-05T11:44:52,2018-09-05T11:52:42,1,1.12,1,N,1,7,0,0.5,1.95,0,0.3,9.75,238,143
2,2018-06-28T14:50:59,2018-06-28T14:59:03,1,1.08,1,N,1,7,0,0.5,1.75,0,0.3,9.55,170,162
2,2018-07-11T11:17:26,2018-07-11T11:21:13,1,0.43,1,N,1,4.5,0,0.5,0.9,0,0.3,6.2,107,164
1,2018-01-13T22:21:06,2018-01-13T22:24:42,2,0.5,1,N,1,4.5,0.5,0.5,1.15,0,0.3,6.95,233,229
1,2018-10-03T08:21:09,2018-10-03T08:24:41,1,0.8,1,N,2,4.5,0,0.5,0,0,0.3,5.3,74,74
1,2018-11-26T21:00:18,2018-11-26T21:03:09,1,0.6,1,N,2,4.5,0.5,0.5,0,0,0.3,5.8,48,48
2,2018-10-01T20:43:13,2018-10-01T20:46:29,1,0.59,1,N,1,4.5,0.5,0.5,0,0,0.3,5.8,170,170
1,2018-05-18T22:34:05,2018-05-18T22:37:56,1,0.5,1,N,2,4.5,0.5,0.5,0,0,0.3,5.8,163,162
2,2018-03-20T18:20:23,2018-03-20T18:24:33,1,0.6,1,N,2,4.5,1,0.5,0,0,0.3,6.3,100,230
1,2018-04-28T07:17:11,2018-04-28T07:20:35,1,0.6,1,N,2,4.5,0,0.5,0,0,0.3,5.3,141,140
1,2018-05-06T06:25:04,2018-05-06T06:28:47,1,0.6,1,N,2,4.5,0,0.5,0,0,0.3,5.3,170,230
1,2018-05-03T06:46:06,2018-05-03T06:49:44,1,0.4,1,N,2,4.5,0,0.5,0,0,0.3,5.3,161,230
1,2018-03-03T14:04:40,2018-03-03T14:08:23,1,0.4,1,N,2,4.5,0,0.5,0,0,0.3,5.3,246,158
1,2018-11-18T10:05:24,2018-11-18T10:09:03,1,0.6,1,N,2,4.5,0,0.5,0,0,0.3,5.3,162,233
1,2018-03-23T16:11:09,2018-03-23T16:14:25,1,0.6,1,N,2,4.5,1,0.5,0,0,0.3,6.3,114,79
2,2018-07-04T00:45:30,2018-07-04T00:48:01,1,0.76,1,N,2,4.5,0.5,0.5,0,0,0.3,5.8,90,249
2,2018-09-14T13:31:16,2018-09-14T13:35:10,1,0.7,1,N,2,4.5,0,0.5,0,0,0.3,5.3,100,48
1,2018-07-15T17:46:18,2018-07-15T17:50:28,1,0.3,1,N,2,4.5,0,0.5,0,0,0.3,5.3,249,249
2,2018-03-14T16:11:59,2018-03-14T16:16:47,1,0.22,1,N,1,4.5,1,0.5,1.26,0,0.3,7.56,237,237
2,2018-08-29T20:16:53,2018-08-29T20:20:47,1,0.67,1,N,1,4.5,0.5,0.5,1.16,0,0.3,6.96,43,163
2,2018-12-16T16:38:07,2018-12-16T16:42:02,1,0.75,1,N,1,4.5,0,0.5,1.06,0,0.3,6.36,237,229
2,2018-02-17T16:34:59,2018-02-17T16:39:06,3,0.67,1,N,1,4.5,0,0.5,1.06,0,0.3,6.36,114,234
1,2018-08-06T15:55:20,2018-08-06T15:59:10,2,0.7,1,N,1,4.5,0,0.5,1.7,0,0.3,7,231,209
1,2018-03-05T18:51:49,2018-03-05T18:55:49,1,0.7,1,N,1,4.5,1,0.5,1.25,0,0.3,7.55,141,229
1,2018-08-15T09:21:28,2018-08-15T09:53:44,1,3.3,1,N,1,21,0,0.5,4.35,0,0.3,26.15,140,186
2,2018-03-06T23:44:07,2018-03-07T00:08:03,1,5.31,1,N,1,21,0.5,0.5,0,0,0.3,22.3,125,239
1,2018-08-26T15:26:15,2018-08-26T15:47:45,2,6.7,1,N,2,21,0,0.5,0,0,0.3,21.8,132,28
1,2018-05-19T11:57:54,2018-05-19T12:19:06,1,4.9,1,N,1,18.5,0,0.5,3.85,0,0.3,23.15,141,260
2,2018-03-19T11:52:16,2018-03-19T12:10:08,1,5.58,1,N,1,18.5,0,0.5,5.79,0,0.3,25.09,230,87
1,2018-10-09T09:20:22,2018-10-09T09:38:41,1,5,1,N,1,18.5,0,0.5,2.9,0,0.3,22.2,162,88
2,2018-03-08T11:30:10,2018-03-08T11:58:19,1,3.43,1,N,2,18.5,0,0.5,0,0,0.3,19.3,236,234
2,2018-07-31T14:10:03,2018-07-31T14:26:21,1,5.12,1,N,1,18.5,0,0.5,0,0,0.3,19.3,235,174
4,2018-12-06T12:20:40,2018-12-06T12:45:02,1,2.38,1,N,1,16,0,0.5,3.36,0,0.3,20.16,231,170
1,2018-11-25T16:39:54,2018-11-25T17:04:04,3,2.5,1,N,1,16,0,0.5,3.35,0,0.3,20.15,186,79
2,2018-01-29T16:23:31,2018-01-29T16:45:45,1,3.64,1,N,1,16,1,0.5,4.45,0,0.3,22.25,161,263
2,2018-12-01T00:55:17,2018-12-01T01:12:30,1,4.54,1,N,1,16,0.5,0.5,3.46,0,0.3,20.76,144,236
2,2018-01-19T19:28:10,2018-01-19T19:49:25,1,3.7,1,N,1,16,1,0.5,4.45,0,0.3,22.25,263,186
2,2018-12-02T14:25:31,2018-12-02T14:47:29,4,3.48,1,N,1,16,0,0.5,3.36,0,0.3,20.16,170,261
1,2018-02-15T22:51:34,2018-02-15T23:09:40,1,4.3,1,N,1,16,0.5,0.5,3.45,0,0.3,20.75,230,7
2,2018-10-17T23:34:18,2018-10-17T23:52:27,2,4.54,1,N,1,16,0.5,0.5,3.46,0,0.3,20.76,249,25
2,2018-09-25T15:16:58,2018-09-25T15:38:12,1,3.59,1,N,1,16,0,0.5,4.2,0,0.3,21,68,231
1,2018-03-08T20:22:48,2018-03-08T20:44:40,4,3.1,1,N,1,16,0.5,0.5,3.45,0,0.3,20.75,230,144
2,2018-03-15T20:45:55,2018-03-15T21:06:21,1,3.65,1,N,2,16,0.5,0.5,0,0,0.3,17.3,236,234
2,2018-04-26T18:37:59,2018-04-26T18:56:39,1,4.36,1,N,2,16,1,0.5,0,0,0.3,17.8,79,262
1,2018-01-28T16:31:59,2018-01-28T16:57:00,1,2.2,1,N,2,16,0,0.5,0,0,0.3,16.8,234,163
2,2018-06-28T17:42:04,2018-06-28T17:58:23,3,2.89,1,N,1,13.5,1,0.5,4,0,0.3,19.3,162,145
1,2018-06-08T15:15:53,2018-06-08T15:36:11,1,2.4,1,N,1,13.5,0,0.5,3.55,0,0.3,17.85,43,141
1,2018-02-28T09:16:01,2018-02-28T09:30:24,1,3.1,1,N,1,13.5,0,0.5,2.85,0,0.3,17.15,33,88
2,2018-03-13T21:57:26,2018-03-13T22:06:20,1,4.2,1,N,2,13.5,0.5,0.5,0,0,0.3,14.8,75,42
1,2018-08-20T17:16:58,2018-08-20T17:37:18,1,1.6,1,N,2,13.5,1,0.5,0,0,0.3,15.3,90,246
2,2018-02-13T20:23:41,2018-02-13T20:43:24,1,2.58,1,N,2,13.5,0.5,0.5,0,0,0.3,14.8,234,261
2,2018-10-09T10:42:06,2018-10-09T11:03:13,2,1.5,1,N,1,13.5,0,0.5,1,0,0.3,15.3,113,68
2,2018-07-09T10:50:12,2018-07-09T11:05:19,1,2,1,N,1,11,0,0.5,2.95,0,0.3,14.75,249,164
2,2018-04-26T07:13:28,2018-04-26T07:26:24,1,2.36,1,N,1,11,0,0.5,2.12,0,0.3,13.92,114,170
2,2018-11-14T12:11:30,2018-11-14T12:27:15,1,1.23,1,N,2,11,0,0.5,0,0,0.3,11.8,161,50
1,2018-06-16T20:32:49,2018-06-16T20:45:51,2,2.2,1,N,1,11,0.5,0.5,0,0,0.3,12.3,43,166
1,2018-12-11T18:51:56,2018-12-11T19:05:44,1,2,1,N,2,11,1,0.5,0,0,0.3,12.8,141,239
2,2018-03-08T14:39:44,2018-03-08T14:56:34,1,0.7,1,N,2,11,0,0.5,0,0,0.3,11.8,140,141
1,2018-04-07T19:44:36,2018-04-07T19:56:07,1,2.6,1,N,1,11,0,0.5,1.5,0,0.3,13.3,141,151
2,2018-08-06T08:36:06,2018-08-06T08:51:52,1,1.98,1,N,1,11,0,0.5,2,0,0.3,13.8,142,229
2,2018-07-11T18:37:31,2018-07-11T18:52:00,2,2.05,1,N,1,11,1,0.5,2.56,0,0.3,15.36,233,113
2,2018-01-02T17:38:09,2018-01-02T17:51:52,1,1.94,1,N,1,11,1,0.5,2.56,0,0.3,15.36,79,164
2,2018-03-08T17:31:35,2018-03-08T17:45:59,1,2.17,1,N,1,11,1,0.5,2.56,0,0.3,15.36,161,263
2,2018-01-10T19:55:21,2018-01-10T20:08:46,3,2.58,1,N,1,11,0.5,0.5,2.46,0,0.3,14.76,233,158
2,2018-07-22T20:43:37,2018-07-22T20:57:16,1,2.28,1,N,1,11,0.5,0.5,2.46,0,0.3,14.76,161,224
2,2018-09-19T22:28:06,2018-09-19T22:41:24,1,2.23,1,N,1,11,0.5,0.5,2.46,0,0.3,14.76,13,114
2,2018-08-04T19:49:37,2018-08-04T20:04:31,1,2.29,1,N,1,11,0,0.5,2.36,0,0.3,14.16,170,148
1,2018-07-21T15:13:55,2018-07-21T15:28:06,2,2.1,1,N,1,11,0,0.5,2.36,0,0.3,14.16,161,239
1,2018-03-29T14:24:48,2018-03-29T14:35:25,1,1.3,1,N,1,8.5,0,0.5,1.4,0,0.3,10.7,76,76
2,2018-05-21T07:11:38,2018-05-21T07:19:35,4,1.99,1,N,1,8.5,0,0.5,2.32,0,0.3,11.62,263,162
1,2018-08-22T09:49:57,2018-08-22T10:00:25,1,1.4,1,N,1,8.5,0,0.5,2.3,0,0.3,11.6,249,231
1,2018-08-17T13:44:23,2018-08-17T13:56:07,1,0.9,1,N,2,8.5,0,0.5,0,0,0.3,9.3,50,230
2,2018-06-30T03:54:31,2018-06-30T04:03:03,1,2.2,1,N,2,8.5,0.5,0.5,0,0,0.3,9.8,48,249
2,2018-12-06T12:52:58,2018-12-06T13:03:36,1,1.39,1,N,2,8.5,0,0.5,0,0,0.3,9.3,107,249
1,2018-03-24T19:49:19,2018-03-24T20:01:33,2,0.4,1,N,2,8.5,0,0.5,0,0,0.3,9.3,79,148
1,2018-02-04T04:03:25,2018-02-04T04:11:49,2,2,1,N,4,8.5,0.5,0.5,0,0,0.3,9.8,114,224
2,2018-04-02T18:15:52,2018-04-02T18:26:07,1,1.58,1,N,2,8.5,1,0.5,0,0,0.3,10.3,229,164
2,2018-02-23T19:43:22,2018-02-23T19:54:49,2,0.88,1,N,1,8.5,1,0.5,2.06,0,0.3,12.36,186,170
2,2018-12-10T20:11:43,2018-12-10T20:22:02,1,1.62,1,N,1,8.5,0.5,0.5,1.5,0,0.3,11.3,236,141
2,2018-03-28T21:43:35,2018-03-28T21:51:44,1,1.9,1,N,1,8.5,0.5,0.5,1.96,0,0.3,11.76,236,24
2,2018-04-03T01:01:49,2018-04-03T01:08:49,5,2.08,1,N,1,8.5,0.5,0.5,1.96,0,0.3,11.76,234,45
2,2018-11-08T23:14:05,2018-11-08T23:24:03,1,1.66,1,N,1,8.5,0.5,0.5,1.96,0,0.3,11.76,148,113
2,2018-10-12T08:01:49,2018-10-12T08:12:06,1,1.27,1,N,1,8.5,0,0.5,1.86,0,0.3,11.16,229,140
2,2018-04-06T15:11:10,2018-04-06T15:20:54,2,1.33,1,N,1,8.5,0,0.5,1.86,0,0.3,11.16,142,237
2,2018-03-29T06:19:11,2018-03-29T06:27:17,1,2.09,1,N,1,8.5,0,0.5,1.86,0,0.3,11.16,113,162
2,2018-03-03T19:14:19,2018-03-03T19:25:18,2,1.28,1,N,1,8.5,0,0.5,1.86,0,0.3,11.16,79,249
2,2018-03-08T11:27:59,2018-03-08T11:39:42,1,0.67,1,N,1,8.5,0,0.5,1.86,0,0.3,11.16,186,164
1,2018-03-26T11:49:26,2018-03-26T11:59:50,1,1.5,1,N,1,8.5,0,0.5,2,0,0.3,11.3,239,43
2,2018-11-04T20:35:03,2018-11-04T20:43:38,2,2.16,1,N,1,8.5,0.5,0.5,1,0,0.3,10.8,68,13
1,2018-05-11T10:22:35,2018-05-11T10:33:57,1,1.2,1,N,1,8.5,0,0.5,1,0,0.3,10.3,234,161
1,2018-06-14T19:30:40,2018-06-14T19:40:50,1,1.2,1,N,1,8.5,1,0.5,2.05,0,0.3,12.35,230,246
1,2018-12-05T00:48:23,2018-12-05T00:57:07,1,1.8,1,N,1,8.5,0.5,0.5,1.95,0,0.3,11.75,163,239
1,2018-05-10T11:43:17,2018-05-10T11:50:29,1,2,1,N,1,8.5,0,0.5,1.85,0,0.3,11.15,231,87
1,2018-05-17T13:28:04,2018-05-17T13:40:04,1,0.9,1,N,1,8.5,0,0.5,1.85,0,0.3,11.15,186,234
1,2018-05-21T10:13:06,2018-05-21T10:24:04,1,1.2,1,N,1,8.5,0,0.5,1.85,0,0.3,11.15,234,162
1,2018-03-08T10:55:42,2018-03-08T11:07:14,1,1.1,1,N,1,8.5,0,0.5,1.85,0,0.3,11.15,231,209
2,2018-10-14T21:27:07,2018-10-14T21:37:07,2,1.65,1,N,1,8.5,0.5,0.5,2.45,0,0.3,12.25,233,163
1,2018-05-31T22:41:14,2018-05-31T22:46:52,1,1,1,N,1,6,0.5,0.5,1.1,0,0.3,8.4,43,143
2,2018-07-01T16:31:36,2018-07-01T16:36:10,5,1.26,1,N,2,6,0,0.5,0,0,0.3,6.8,236,237
2,2018-09-10T21:30:22,2018-09-10T21:36:31,1,1.05,1,N,2,6,0.5,0.5,0,0,0.3,7.3,249,186
2,2018-02-28T09:46:58,2018-02-28T09:53:29,1,0.85,1,N,2,6,0,0.5,0,0,0.3,6.8,163,237
2,2018-03-10T15:36:41,2018-03-10T15:41:18,5,1.4,1,N,2,6,0,0.5,0,0,0.3,6.8,239,24
2,2018-01-05T13:29:11,2018-01-05T13:35:32,1,0.91,1,N,2,6,0,0.5,0,0,0.3,6.8,230,142
2,2018-03-31T10:24:57,2018-03-31T10:30:38,4,0.81,1,N,2,6,0,0.5,0,0,0.3,6.8,244,244
2,2018-04-13T17:31:44,2018-04-13T17:38:30,1,0.57,1,N,2,6,1,0.5,0,0,0.3,7.8,229,141
2,2018-10-04T14:15:30,2018-10-04T14:21:47,1,0.9,1,N,2,6,0,0.5,0,0,0.3,6.8,140,236
2,2018-07-05T13:10:02,2018-07-05T13:16:01,2,1.04,1,N,2,6,0,0.5,0,0,0.3,6.8,41,42
1,2018-10-15T17:03:50,2018-10-15T17:10:35,1,0.5,1,N,2,6,1,0.5,0,0,0.3,7.8,163,229
1,2018-04-03T06:40:48,2018-04-03T06:44:59,1,1.4,1,N,2,6,0,0.5,0,0,0.3,6.8,237,162
2,2018-01-01T19:22:51,2018-01-01T19:28:32,1,0.94,1,N,2,6,0,0.5,0,0,0.3,6.8,186,68
2,2018-03-09T16:52:49,2018-03-09T17:00:11,2,0.31,1,N,1,6,1,0.5,1.56,0,0.3,9.36,237,163
2,2018-12-05T07:56:15,2018-12-05T08:03:01,1,0.79,1,N,1,6,0,0.5,1,0,0.3,7.8,141,140
2,2018-04-13T03:16:10,2018-04-13T03:20:38,2,1.25,1,N,1,6,0.5,0.5,1.46,0,0.3,8.76,50,246
2,2018-11-28T21:32:23,2018-11-28T21:37:49,1,1.19,1,N,1,6,0.5,0.5,1.46,0,0.3,8.76,249,231
2,2018-05-01T21:32:00,2018-05-01T21:38:14,1,0.64,1,N,1,6,0.5,0.5,1.46,0,0.3,8.76,263,43
2,2018-01-12T14:49:29,2018-01-12T14:55:59,1,0.62,1,N,1,6,0,0.5,1.36,0,0.3,8.16,262,263
2,2018-02-01T09:51:02,2018-02-01T09:57:48,2,0.56,1,N,1,6,0,0.5,1.36,0,0.3,8.16,141,140
2,2018-04-11T10:49:00,2018-04-11T10:56:16,1,0.72,1,N,1,6,0,0.5,1.36,0,0.3,8.16,237,161
2,2018-06-07T10:42:38,2018-06-07T10:49:49,1,0.76,1,N,1,6,0,0.5,1.36,0,0.3,8.16,43,237
1,2018-08-06T20:58:38,2018-08-06T21:04:58,1,0.9,1,N,1,6,0.5,0.5,1.45,0,0.3,8.75,158,113
1,2018-03-25T11:36:59,2018-03-25T11:42:55,1,0.9,1,N,1,6,0,0.5,1.35,0,0.3,8.15,263,236
1,2018-03-13T10:11:42,2018-03-13T10:18:41,1,0.5,1,N,1,6,0,0.5,1.35,0,0.3,8.15,262,236
1,2018-04-13T15:01:05,2018-04-13T15:07:16,1,0.9,1,N,1,6,0,0.5,1.35,0,0.3,8.15,211,249
2,2018-02-19T12:51:13,2018-02-19T12:53:20,1,0.28,1,N,1,3.5,0,0.5,1.29,0,0.3,5.59,33,33
2,2018-09-06T06:18:47,2018-09-06T06:20:20,1,0.44,1,N,1,3.5,0,0.5,0.86,0,0.3,5.16,239,239
2,2018-11-17T10:37:01,2018-11-17T10:38:53,1,0.41,1,N,1,3.5,0,0.5,0.86,0,0.3,5.16,236,236
2,2018-03-27T21:44:08,2018-03-27T21:45:33,1,0.38,1,N,1,3.5,0.5,0.5,0.96,0,0.3,5.76,234,90
1,2018-05-12T07:44:22,2018-05-12T07:45:33,1,0.4,1,N,1,3.5,0,0.5,0.7,0,0.3,5,141,141
1,2018-01-15T21:30:30,2018-01-15T21:32:37,2,0.3,1,N,2,3.5,0.5,0.5,0,0,0.3,4.8,144,249
1,2018-03-03T21:47:49,2018-03-03T21:49:20,1,0.5,1,N,1,3.5,0.5,0.5,1.2,0,0.3,6,237,141
1,2018-05-05T13:10:35,2018-05-05T13:13:01,1,0.4,1,N,1,3.5,0,0.5,1,0,0.3,5.3,141,237
1,2018-07-21T21:24:10,2018-07-21T21:26:30,2,0.2,1,N,1,3.5,0.5,0.5,1,0,0.3,5.8,249,158
2,2018-03-15T07:14:22,2018-03-15T07:29:58,5,6.11,1,N,1,20,0,0.5,4.16,0,0.3,24.96,186,166
2,2018-05-12T00:04:02,2018-05-12T00:28:07,1,5.46,1,N,1,20,0.5,0.5,2.5,0,0.3,23.8,158,238
1,2018-09-22T17:00:46,2018-09-22T17:26:55,1,4.2,1,N,2,20,0,0.5,0,0,0.3,20.8,229,112
2,2018-02-28T12:14:30,2018-02-28T12:38:31,1,4.83,1,N,2,20,0,0.5,0,0,0.3,20.8,48,74
1,2018-07-21T01:42:49,2018-07-21T02:02:58,1,5.8,1,N,2,20,0.5,0.5,0,0,0.3,21.3,87,61
1,2018-10-04T15:34:47,2018-10-04T15:34:51,1,0,3,N,3,20,0,0,0,0,0.3,20.3,233,233
2,2018-03-24T23:31:24,2018-03-24T23:57:28,1,4.01,1,N,1,17.5,0.5,0.5,3.76,0,0.3,22.56,113,33
2,2018-07-26T18:59:56,2018-07-26T19:15:03,1,5.05,1,N,1,17.5,1,0.5,3.86,0,0.3,23.16,138,226
2,2018-10-03T03:29:13,2018-10-03T03:42:49,1,5.36,1,N,1,17.5,0.5,0.5,2,0,0.3,20.8,148,145
2,2018-11-21T07:44:03,2018-11-21T08:00:44,1,3.27,1,N,1,15,0,0.5,3.16,0,0.3,18.96,140,164
2,2018-01-14T21:27:49,2018-01-14T21:42:49,1,4.34,1,N,1,15,0.5,0.5,2.5,0,0.3,18.8,45,256
1,2018-09-06T18:19:32,2018-09-06T18:42:38,1,1.7,1,N,1,15,1,0.5,3.35,0,0.3,20.15,233,140
2,2018-06-25T08:24:28,2018-06-25T08:46:08,1,2.53,1,N,1,15,0,0.5,3.16,0,0.3,18.96,141,48
2,2018-11-21T21:06:39,2018-11-21T21:27:59,1,3,1,N,1,15,0.5,0.5,3.26,0,0.3,19.56,163,249
1,2018-02-22T21:33:08,2018-02-22T21:52:59,2,3,1,N,1,15,0.5,0.5,4.05,0,0.3,20.35,249,161
1,2018-01-13T21:31:41,2018-01-13T21:52:29,1,3.1,1,N,1,15,0.5,0.5,4.05,0,0.3,20.35,125,230
1,2018-03-22T18:43:21,2018-03-22T18:57:09,1,4.3,1,N,2,15,1,0.5,0,0,0.3,16.8,231,233
1,2018-05-10T14:09:56,2018-05-10T14:28:25,1,1.8,1,N,1,12.5,0,0.5,2.65,0,0.3,15.95,107,233
1,2018-09-29T14:36:34,2018-09-29T14:53:00,1,2.3,1,N,1,12.5,0,0.5,2.65,0,0.3,15.95,231,107
1,2018-11-01T07:41:36,2018-11-01T07:59:52,1,2,1,N,1,12.5,0,0.5,2.65,0,0.3,15.95,262,238
2,2018-02-15T21:14:34,2018-02-15T21:30:34,6,2.52,1,N,1,12.5,0.5,0.5,2.76,0,0.3,16.56,148,233
2,2018-03-28T17:19:43,2018-03-28T17:35:49,1,2.32,1,N,1,12.5,1,0.5,2.86,0,0.3,17.16,170,141
2,2018-03-12T09:21:12,2018-03-12T09:40:10,2,1.53,1,N,2,12.5,0,0.5,0,0,0.3,13.3,100,233
2,2018-12-06T19:58:21,2018-12-06T20:17:09,1,1.9,1,N,2,12.5,0.5,0.5,0,0,0.3,13.8,230,68
2,2018-07-14T10:44:19,2018-07-14T10:59:02,2,2.87,1,N,2,12.5,0,0.5,0,0,0.3,13.3,113,261
2,2018-09-07T09:44:15,2018-09-07T10:00:25,1,2.14,1,N,2,12.5,0,0.5,0,0,0.3,13.3,65,231
2,2018-05-03T15:17:00,2018-05-03T15:35:26,5,1.47,1,N,2,12.5,0,0.5,0,0,0.3,13.3,234,246
2,2018-02-08T08:43:18,2018-02-08T09:00:39,2,2.04,1,N,1,12.5,0,0.5,1.5,0,0.3,14.8,143,237
2,2018-03-28T02:23:45,2018-03-28T02:37:41,1,3.25,1,N,1,12.5,0.5,0.5,1,0,0.3,14.8,148,68
2,2018-11-14T07:33:04,2018-11-14T07:49:57,1,2.4,1,N,1,12.5,0,0.5,2.66,0,0.3,15.96,141,230
1,2018-06-10T20:25:47,2018-06-10T20:34:50,1,2.3,1,N,1,10,0.5,0.5,3.35,0,0.3,14.65,142,24
1,2018-03-01T21:44:26,2018-03-01T21:55:45,2,2.4,1,N,1,10,0.5,0.5,2.8,0,0.3,14.1,48,249
2,2018-01-21T03:43:24,2018-01-21T03:54:43,1,2.01,1,N,1,10,0.5,0.5,1.13,0,0.3,12.43,249,107
2,2018-10-13T00:34:13,2018-10-13T00:45:06,3,2.28,1,N,1,10,0.5,0.5,4,0,0.3,15.3,162,142
1,2018-10-29T18:28:14,2018-10-29T18:43:06,1,1,1,N,1,10,1,0.5,2.35,0,0.3,14.15,229,237
1,2018-03-09T21:39:47,2018-03-09T21:53:34,1,2,1,N,1,10,0.5,0.5,2.25,0,0.3,13.55,142,229
1,2018-09-16T05:01:01,2018-09-16T05:12:25,1,2.5,1,N,1,10,0.5,0.5,2.25,0,0.3,13.55,186,79
1,2018-04-04T15:43:12,2018-04-04T15:56:57,1,1.5,1,N,1,10,0,0.5,1.08,0,0.3,11.88,113,164
2,2018-02-20T12:28:45,2018-02-20T12:43:28,1,1.57,1,N,2,10,0,0.5,0,0,0.3,10.8,234,230
2,2018-04-23T17:41:46,2018-04-23T17:54:20,1,1.87,1,N,2,10,1,0.5,0,0,0.3,11.8,236,140
1,2018-04-13T23:59:21,2018-04-14T00:11:41,4,2.1,1,N,2,10,0.5,0.5,0,0,0.3,11.3,107,161
1,2018-04-19T17:40:29,2018-04-19T17:53:10,3,1.9,1,N,1,10,1,0.5,2,0,0.3,13.8,158,107
2,2018-10-16T23:57:48,2018-10-17T00:07:22,5,2.58,1,N,1,10,0.5,0.5,2,0,0.3,13.3,230,114
1,2018-04-26T08:12:33,2018-04-26T08:23:42,1,2.4,1,N,1,10,0,0.5,1,0,0.3,11.8,113,230
2,2018-06-23T13:56:21,2018-06-23T14:05:43,2,2.4,1,N,1,10,0,0.5,1,0,0.3,11.8,65,256
2,2018-09-21T17:23:14,2018-09-21T17:36:47,1,1.81,1,N,1,10,1,0.5,1.75,0,0.3,13.55,68,79
2,2018-01-29T11:35:46,2018-01-29T11:48:44,1,1.6,1,N,1,10,0,0.5,2.16,0,0.3,12.96,236,140
2,2018-04-13T09:46:33,2018-04-13T09:59:27,1,1.87,1,N,1,10,0,0.5,2.16,0,0.3,12.96,79,231
2,2018-10-04T06:54:21,2018-10-04T07:00:35,1,1.7,1,N,2,7.5,0,0.5,0,0,0.3,8.3,237,236
2,2018-06-29T21:48:41,2018-06-29T21:58:33,1,0.96,1,N,2,7.5,0.5,0.5,0,0,0.3,8.8,170,186
2,2018-08-15T11:45:28,2018-08-15T11:55:13,1,0.62,1,N,1,7.5,0,0.5,0,0,0.3,8.3,162,100
1,2018-07-25T12:19:12,2018-07-25T12:28:51,1,1.1,1,N,2,7.5,0,0.5,0,0,0.3,8.3,48,163
